Transaction ID,Financial Institution,Payment Type,Amount,Currency,Vendor,Tags,Date
588023,SVB,Credit Card,1.73,usd,"STARBUCKS, INC.",food drink personal,2012-07-11T16:36:47Z
856243,SVB,Credit Card,21.93,usd,EXTREME PIZZA,food,2012-07-11T04:50:02Z
569560,Chase,Wire Transfer,1000.53,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-11T01:41:10Z
149405,Chase,Debit Card,275.19,usd,IRISH BANK,drink,2012-07-11T23:53:10Z
899431,Chase,Wire Transfer,4540.99,usd,VACLAV DESIGN SERVICES,contractor,2012-07-11T12:59:44Z
270314,SVB,Credit Card,238.82,usd,REI,clothing personal,2012-07-11T09:41:28Z
273059,Chase,Debit Card,980.1,usd,CB2,furniture,2012-07-11T20:17:29Z
976686,Chase,Debit Card,1841.82,usd,CRATE AND BARREL,furniture,2012-07-11T10:26:57Z
582319,SVB,Wire Transfer,5919.7,usd,VACLAV DESIGN SERVICES,contractor,2012-07-11T00:55:39Z
367710,SVB,Debit Card,195.8,usd,BACKCOUNTRY.COM,clothing personal,2012-07-11T20:00:18Z
471305,SVB,Debit Card,1006.44,usd,CB2,furniture,2012-07-11T06:59:35Z
21201,Chase,Debit Card,43.54,usd,BACKCOUNTRY.COM,clothing personal,2012-07-11T05:55:14Z
416398,Wells Fargo,Debit Card,267.62,usd,REI,clothing personal,2012-07-11T18:01:35Z
314135,SVB,Credit Card,234.28,usd,REI,clothing personal,2012-07-11T21:40:50Z
369018,SVB,Wire Transfer,9596.17,usd,VACLAV DESIGN SERVICES,contractor,2012-07-11T18:43:35Z
73026,Chase,Credit Card,223.65,usd,REI,clothing personal,2012-07-11T15:35:59Z
410559,Wells Fargo,Debit Card,139.61,usd,CB2,furniture,2012-07-11T06:13:09Z
552585,Wells Fargo,Debit Card,195.97,usd,REI,clothing personal,2012-07-11T09:46:29Z
831633,Chase,Credit Card,1140.82,usd,CB2,furniture,2012-07-11T23:59:41Z
351207,Chase,Debit Card,224.04,usd,BOSE,office,2012-07-11T20:31:43Z
966848,Wells Fargo,Credit Card,85.4,usd,IRISH BANK,drink,2012-07-11T16:40:10Z
684481,SVB,Wire Transfer,7281.45,usd,VACLAV DESIGN SERVICES,contractor,2012-07-11T03:40:02Z
842493,Wells Fargo,Debit Card,243.55,usd,PATAGONIA,clothing personal,2012-07-11T13:20:59Z
390282,Chase,Credit Card,136.64,usd,CB2,furniture,2012-07-11T07:46:41Z
482803,Chase,Debit Card,266.35,usd,BOSE,office,2012-07-11T13:27:49Z
953795,Wells Fargo,Debit Card,1656.56,usd,CRATE AND BARREL,furniture,2012-07-11T18:51:52Z
848222,SVB,Credit Card,27.45,usd,BRAINWASH,food personal,2012-07-11T00:42:35Z
840935,Chase,Debit Card,18.97,usd,EXTREME PIZZA,food personal,2012-07-11T07:08:01Z
813535,Wells Fargo,Debit Card,1767.63,usd,CRATE AND BARREL,furniture,2012-07-11T03:14:25Z
655117,SVB,Credit Card,278.12,usd,BOSE,office,2012-07-11T15:13:59Z
581591,SVB,Credit Card,91.82,usd,P.C.H.,drink,2012-07-11T15:10:14Z
659131,Chase,Credit Card,35.56,usd,P.C.H.,drink,2012-07-11T00:20:30Z
668911,SVB,Debit Card,72.68,usd,BLOODHOUND,drink personal,2012-07-11T01:14:05Z
980225,SVB,Wire Transfer,1516.22,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-11T23:19:04Z
15321,SVB,Debit Card,466.75,usd,IRISH BANK,drink personal,2012-07-11T01:30:42Z
26988,Wells Fargo,Debit Card,135.67,usd,REI,clothing personal,2012-07-11T16:02:45Z
812455,Wells Fargo,Debit Card,13.79,usd,EXTREME PIZZA,food personal,2012-07-11T11:05:28Z
816810,Chase,Wire Transfer,4273.49,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-11T18:54:03Z
159141,SVB,Debit Card,1.57,usd,"STARBUCKS, INC.",food drink personal,2012-07-11T13:37:16Z
37838,Chase,Debit Card,61.71,usd,BLOODHOUND,drink personal,2012-07-11T09:06:52Z
77034,SVB,Debit Card,93.58,usd,BACKCOUNTRY.COM,clothing personal,2012-07-11T17:13:27Z
201503,Chase,Credit Card,710.75,usd,CB2,furniture,2012-07-11T14:25:19Z
756186,Wells Fargo,Debit Card,47.17,usd,IRISH BANK,drink personal,2012-07-11T17:47:17Z
825614,SVB,Credit Card,27.13,usd,BRAINWASH,food personal,2012-07-12T22:10:32Z
717072,Wells Fargo,Credit Card,464.25,usd,IRISH BANK,drink,2012-07-12T23:34:31Z
786371,SVB,Credit Card,57.91,usd,RICKHOUSE,drink personal,2012-07-12T04:43:00Z
645394,SVB,Wire Transfer,1414.03,usd,AMAZON.COM,office,2012-07-12T17:16:37Z
729013,Chase,Wire Transfer,5558.18,usd,VACLAV DESIGN SERVICES,contractor,2012-07-12T16:02:16Z
578313,SVB,Debit Card,470.64,usd,IRISH BANK,drink personal,2012-07-12T05:13:15Z
661273,SVB,Credit Card,12.69,usd,EXTREME PIZZA,food,2012-07-12T09:27:45Z
14935,Chase,Credit Card,31.05,usd,EXTREME PIZZA,food personal,2012-07-12T08:21:40Z
843638,Wells Fargo,Credit Card,77.55,usd,RICKHOUSE,drink personal,2012-07-12T00:18:04Z
507204,Wells Fargo,Credit Card,133.72,usd,IRISH BANK,drink personal,2012-07-12T16:47:23Z
927011,SVB,Wire Transfer,2146.45,usd,VACLAV DESIGN SERVICES,contractor,2012-07-12T11:31:39Z
515737,SVB,Debit Card,164.45,usd,RICKHOUSE,drink personal,2012-07-12T15:45:26Z
555048,Chase,Debit Card,192.88,usd,BOSE,office,2012-07-12T02:25:06Z
867760,SVB,Credit Card,227.69,usd,CRATE AND BARREL,furniture,2012-07-12T19:53:24Z
512707,Wells Fargo,Debit Card,427.42,usd,IRISH BANK,drink,2012-07-12T04:10:09Z
19959,SVB,Debit Card,322.97,usd,CB2,furniture,2012-07-12T00:27:19Z
501890,Chase,Credit Card,1319.5,usd,CRATE AND BARREL,furniture,2012-07-12T02:44:17Z
915149,Chase,Debit Card,294.23,usd,RICKHOUSE,drink,2012-07-12T14:47:08Z
427910,SVB,Credit Card,124.22,usd,P.C.H.,drink,2012-07-12T06:41:35Z
767818,Wells Fargo,Wire Transfer,4442.9,usd,VACLAV DESIGN SERVICES,contractor,2012-07-12T04:52:51Z
256177,Wells Fargo,Debit Card,946.98,usd,CB2,furniture,2012-07-12T14:13:05Z
150070,Wells Fargo,Debit Card,714.02,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-12T03:11:26Z
9907,Chase,Debit Card,303.71,usd,CB2,furniture,2012-07-12T07:46:30Z
97390,SVB,Credit Card,287.47,usd,PATAGONIA,clothing personal,2012-07-12T04:28:28Z
545151,SVB,Debit Card,3.46,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T11:04:20Z
749910,SVB,Wire Transfer,2173.01,usd,AMAZON.COM,office,2012-07-12T03:53:43Z
256619,SVB,Debit Card,22.44,usd,BRAINWASH,food personal,2012-07-12T20:48:58Z
138455,Chase,Wire Transfer,2796.26,usd,AMAZON.COM,office,2012-07-12T10:54:12Z
499838,Wells Fargo,Credit Card,295.26,usd,IRISH BANK,drink,2012-07-12T22:06:18Z
511943,Chase,Debit Card,256.2,usd,RICKHOUSE,drink personal,2012-07-12T12:33:01Z
85175,Wells Fargo,Wire Transfer,7909.29,usd,VACLAV DESIGN SERVICES,contractor,2012-07-12T13:35:37Z
264237,Wells Fargo,Debit Card,72.53,usd,IRISH BANK,drink personal,2012-07-12T11:25:40Z
429212,Chase,Credit Card,5.12,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T02:16:34Z
151309,Wells Fargo,Debit Card,1715.59,usd,CRATE AND BARREL,furniture,2012-07-12T05:40:37Z
298334,SVB,Debit Card,581.19,usd,CRATE AND BARREL,furniture,2012-07-12T14:55:20Z
604003,SVB,Debit Card,306.19,usd,RICKHOUSE,drink personal,2012-07-12T17:24:52Z
612812,Wells Fargo,Credit Card,27.22,usd,BRAINWASH,food personal,2012-07-12T02:11:44Z
250057,Chase,Credit Card,1149.68,usd,CRATE AND BARREL,furniture,2012-07-12T17:58:38Z
288118,SVB,Debit Card,203.95,usd,REI,clothing personal,2012-07-12T04:47:33Z
891076,Chase,Credit Card,379.77,usd,RICKHOUSE,drink personal,2012-07-12T18:58:58Z
332646,Wells Fargo,Credit Card,192.97,usd,BOSE,office,2012-07-12T19:07:11Z
422678,Wells Fargo,Credit Card,163.08,usd,PATAGONIA,clothing personal,2012-07-12T05:29:05Z
238955,Chase,Debit Card,5.05,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T01:30:20Z
792500,Chase,Debit Card,286.18,usd,PATAGONIA,clothing personal,2012-07-12T03:26:28Z
778052,Chase,Debit Card,37.93,usd,EXTREME PIZZA,food personal,2012-07-12T07:30:31Z
844567,Wells Fargo,Credit Card,2749.82,usd,CRATE AND BARREL,furniture,2012-07-12T03:51:29Z
420024,Wells Fargo,Debit Card,990.37,usd,CRATE AND BARREL,furniture,2012-07-12T15:21:16Z
132034,SVB,Credit Card,123.61,usd,PATAGONIA,clothing personal,2012-07-12T04:06:14Z
594365,Chase,Credit Card,1808.37,usd,CRATE AND BARREL,furniture,2012-07-12T07:43:23Z
710795,SVB,Credit Card,208.4,usd,PATAGONIA,clothing personal,2012-07-12T23:39:04Z
541321,Wells Fargo,Wire Transfer,4881.68,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-12T01:59:06Z
753852,Chase,Credit Card,331.68,usd,IRISH BANK,drink personal,2012-07-12T17:05:01Z
162313,SVB,Wire Transfer,4844.39,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-12T19:21:55Z
242009,SVB,Wire Transfer,4244.94,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-12T23:27:36Z
296748,Chase,Credit Card,257.07,usd,BOSE,office,2012-07-12T00:56:40Z
106857,SVB,Debit Card,39.67,usd,EXTREME PIZZA,food personal,2012-07-12T02:46:43Z
519799,Wells Fargo,Wire Transfer,7654.63,usd,VACLAV DESIGN SERVICES,contractor,2012-07-12T12:41:52Z
268152,SVB,Debit Card,1180.96,usd,CRATE AND BARREL,furniture,2012-07-12T23:33:00Z
457134,SVB,Credit Card,208.43,usd,CRATE AND BARREL,furniture,2012-07-12T00:43:15Z
890535,SVB,Credit Card,138.99,usd,P.C.H.,drink personal,2012-07-12T13:05:37Z
16448,SVB,Debit Card,7.05,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T09:32:14Z
537341,SVB,Debit Card,29.13,usd,BRAINWASH,food personal,2012-07-12T12:52:34Z
500723,SVB,Credit Card,2.86,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T23:14:06Z
29917,Wells Fargo,Credit Card,156.89,usd,PATAGONIA,clothing personal,2012-07-12T20:43:06Z
212513,Chase,Credit Card,763.14,usd,CB2,furniture,2012-07-12T21:49:34Z
70915,Wells Fargo,Debit Card,188.55,usd,REI,clothing personal,2012-07-12T08:27:53Z
555780,SVB,Credit Card,53.31,usd,BLOODHOUND,drink personal,2012-07-12T13:29:20Z
971860,Wells Fargo,Credit Card,86.98,usd,BACKCOUNTRY.COM,clothing personal,2012-07-12T17:25:33Z
278686,Wells Fargo,Credit Card,6.01,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T13:17:53Z
635492,Wells Fargo,Debit Card,116.63,usd,P.C.H.,drink,2012-07-12T02:22:58Z
688606,Wells Fargo,Wire Transfer,2809.11,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-12T14:38:39Z
896790,Chase,Debit Card,70.34,usd,P.C.H.,drink,2012-07-12T15:58:49Z
63677,Wells Fargo,Credit Card,27.15,usd,P.C.H.,drink,2012-07-12T16:55:26Z
837683,Chase,Credit Card,102.64,usd,P.C.H.,drink,2012-07-12T20:44:43Z
295563,SVB,Debit Card,65.48,usd,BACKCOUNTRY.COM,clothing personal,2012-07-12T13:14:25Z
583475,Wells Fargo,Credit Card,17.55,usd,BACKCOUNTRY.COM,clothing personal,2012-07-12T10:59:17Z
813686,Chase,Credit Card,31.52,usd,EXTREME PIZZA,food personal,2012-07-12T23:02:27Z
610270,Wells Fargo,Debit Card,607.48,usd,CB2,furniture,2012-07-12T15:17:32Z
43731,Chase,Credit Card,25.03,usd,P.C.H.,drink personal,2012-07-12T04:25:36Z
769724,Wells Fargo,Credit Card,166.82,usd,BACKCOUNTRY.COM,clothing personal,2012-07-12T08:54:34Z
716126,Wells Fargo,Credit Card,166.48,usd,IRISH BANK,drink personal,2012-07-12T11:38:49Z
10259,Chase,Debit Card,457.93,usd,IRISH BANK,drink personal,2012-07-12T16:24:02Z
979541,Chase,Credit Card,160.35,usd,PATAGONIA,clothing personal,2012-07-12T02:22:02Z
492122,Chase,Credit Card,195.17,usd,BOSE,office,2012-07-12T19:36:47Z
417519,SVB,Debit Card,175.86,usd,BACKCOUNTRY.COM,clothing personal,2012-07-12T15:47:27Z
933057,Wells Fargo,Wire Transfer,2110.08,usd,VACLAV DESIGN SERVICES,contractor,2012-07-12T23:56:02Z
795841,Chase,Debit Card,20.48,usd,BRAINWASH,food personal,2012-07-12T00:50:43Z
804794,Chase,Credit Card,3.48,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T17:36:43Z
949952,Wells Fargo,Credit Card,185.1,usd,IRISH BANK,drink personal,2012-07-12T04:08:26Z
92584,SVB,Credit Card,142.88,usd,PATAGONIA,clothing personal,2012-07-12T06:08:10Z
10858,Wells Fargo,Wire Transfer,1880.22,usd,AMAZON.COM,office,2012-07-12T15:37:43Z
195785,SVB,Debit Card,2.88,usd,"STARBUCKS, INC.",food drink personal,2012-07-12T08:20:17Z
767046,Chase,Wire Transfer,2507.72,usd,AMAZON.COM,office,2012-07-12T13:55:28Z
545082,Wells Fargo,Debit Card,86.76,usd,BACKCOUNTRY.COM,clothing personal,2012-07-12T22:40:35Z
240322,Chase,Credit Card,2101.21,usd,CRATE AND BARREL,furniture,2012-07-12T12:40:02Z
201071,SVB,Credit Card,61.8,usd,IRISH BANK,drink personal,2012-07-12T20:11:43Z
592079,Wells Fargo,Debit Card,1093.4,usd,CB2,furniture,2012-07-12T02:17:28Z
293511,Chase,Credit Card,41.82,usd,BLOODHOUND,drink personal,2012-07-12T18:46:13Z
722534,Chase,Wire Transfer,4101.92,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-12T11:59:50Z
565059,SVB,Credit Card,19.85,usd,BRAINWASH,food personal,2012-07-12T09:03:26Z
473907,Wells Fargo,Credit Card,514.98,usd,CB2,furniture,2012-07-13T18:26:52Z
304544,Wells Fargo,Credit Card,224.93,usd,REI,clothing personal,2012-07-13T15:47:34Z
561804,Chase,Credit Card,269.57,usd,BOSE,office,2012-07-13T08:32:48Z
948455,Chase,Debit Card,238.45,usd,REI,clothing personal,2012-07-13T07:06:17Z
145030,Chase,Debit Card,273.53,usd,REI,clothing personal,2012-07-13T18:37:29Z
340046,Chase,Debit Card,291.51,usd,PATAGONIA,clothing personal,2012-07-13T06:54:14Z
714696,Wells Fargo,Credit Card,196.47,usd,RICKHOUSE,drink,2012-07-13T19:34:20Z
54858,Wells Fargo,Wire Transfer,2903.7,usd,AMAZON.COM,office,2012-07-13T12:50:08Z
560465,Chase,Debit Card,112.98,usd,IRISH BANK,drink personal,2012-07-13T09:39:34Z
894504,Wells Fargo,Credit Card,2577.91,usd,CRATE AND BARREL,furniture,2012-07-13T04:13:15Z
425544,SVB,Credit Card,12.19,usd,BRAINWASH,food personal,2012-07-13T15:29:18Z
641297,Chase,Debit Card,160.29,usd,PATAGONIA,clothing personal,2012-07-13T09:54:42Z
599634,Chase,Credit Card,48.01,usd,BLOODHOUND,drink personal,2012-07-13T04:23:41Z
977072,SVB,Wire Transfer,5252.65,usd,VACLAV DESIGN SERVICES,contractor,2012-07-13T17:55:53Z
376337,Wells Fargo,Debit Card,125.55,usd,BACKCOUNTRY.COM,clothing personal,2012-07-13T03:21:51Z
641889,SVB,Debit Card,233.15,usd,BOSE,office,2012-07-13T21:39:25Z
246010,SVB,Credit Card,313.37,usd,BOSE,office,2012-07-13T20:22:05Z
155162,Wells Fargo,Debit Card,230.02,usd,BOSE,office,2012-07-13T03:52:07Z
831908,Wells Fargo,Debit Card,2640.21,usd,CRATE AND BARREL,furniture,2012-07-13T06:31:12Z
227259,Wells Fargo,Debit Card,4.18,usd,"STARBUCKS, INC.",food drink personal,2012-07-13T11:22:11Z
309343,SVB,Credit Card,224.58,usd,RICKHOUSE,drink,2012-07-13T01:58:54Z
526876,Chase,Credit Card,294.73,usd,RICKHOUSE,drink,2012-07-13T12:56:10Z
659392,SVB,Debit Card,290.29,usd,PATAGONIA,clothing personal,2012-07-13T10:29:04Z
616337,SVB,Credit Card,985.8,usd,CB2,furniture,2012-07-13T13:38:02Z
671281,SVB,Credit Card,156.95,usd,BOSE,office,2012-07-13T16:01:36Z
155094,Chase,Credit Card,86.58,usd,P.C.H.,drink,2012-07-13T06:21:47Z
166720,Chase,Credit Card,107.11,usd,BACKCOUNTRY.COM,clothing personal,2012-07-13T20:15:27Z
91752,SVB,Credit Card,167.67,usd,REI,clothing personal,2012-07-13T16:40:01Z
2189,SVB,Debit Card,396.35,usd,RICKHOUSE,drink,2012-07-13T07:13:17Z
286001,SVB,Credit Card,227.92,usd,REI,clothing personal,2012-07-13T13:09:04Z
692196,Wells Fargo,Debit Card,195.69,usd,BOSE,office,2012-07-13T15:14:20Z
677325,Wells Fargo,Wire Transfer,3095.23,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-13T03:27:13Z
378150,Wells Fargo,Wire Transfer,6719.68,usd,VACLAV DESIGN SERVICES,contractor,2012-07-13T23:23:45Z
670939,Wells Fargo,Credit Card,770.28,usd,AMAZON.COM,office,2012-07-13T15:38:29Z
223372,SVB,Wire Transfer,1617.76,usd,AMAZON.COM,office,2012-07-13T01:12:21Z
245401,Chase,Debit Card,383.37,usd,CB2,furniture,2012-07-13T09:40:56Z
226991,SVB,Debit Card,216.75,usd,IRISH BANK,drink personal,2012-07-13T20:59:16Z
579704,SVB,Debit Card,964.53,usd,CB2,furniture,2012-07-13T06:10:38Z
160338,Wells Fargo,Wire Transfer,1066.14,usd,VACLAV DESIGN SERVICES,contractor,2012-07-13T13:23:11Z
556843,Chase,Credit Card,1206.6,usd,CB2,furniture,2012-07-13T08:37:01Z
993382,Wells Fargo,Credit Card,17.02,usd,BRAINWASH,food personal,2012-07-13T02:26:02Z
925412,SVB,Credit Card,6.46,usd,"STARBUCKS, INC.",food drink personal,2012-07-13T23:56:16Z
363085,SVB,Credit Card,3.46,usd,"STARBUCKS, INC.",food drink personal,2012-07-13T12:31:33Z
684409,SVB,Credit Card,14.95,usd,EXTREME PIZZA,food personal,2012-07-13T21:35:46Z
930726,Chase,Debit Card,28.97,usd,EXTREME PIZZA,food personal,2012-07-13T07:29:34Z
772458,Chase,Debit Card,149.74,usd,PATAGONIA,clothing personal,2012-07-13T03:21:19Z
896037,Wells Fargo,Debit Card,233.6,usd,AMAZON.COM,office,2012-07-13T20:44:33Z
6102,Chase,Credit Card,214.71,usd,BOSE,office,2012-07-13T04:14:06Z
311497,SVB,Credit Card,12.94,usd,BRAINWASH,food personal,2012-07-13T08:30:43Z
536295,SVB,Debit Card,2588.11,usd,CRATE AND BARREL,furniture,2012-07-13T10:44:45Z
609466,Chase,Debit Card,768.5,usd,CRATE AND BARREL,furniture,2012-07-13T21:54:48Z
344571,SVB,Debit Card,1368.24,usd,CB2,furniture,2012-07-13T19:52:58Z
834880,Wells Fargo,Debit Card,882.57,usd,CRATE AND BARREL,furniture,2012-07-13T13:22:10Z
604156,Chase,Debit Card,218.95,usd,PATAGONIA,clothing personal,2012-07-13T02:08:54Z
548065,SVB,Debit Card,237.48,usd,BOSE,office,2012-07-13T10:42:20Z
131527,Chase,Debit Card,354.78,usd,RICKHOUSE,drink personal,2012-07-13T14:19:01Z
630830,SVB,Debit Card,2.37,usd,"STARBUCKS, INC.",food drink personal,2012-07-13T23:25:59Z
192292,Chase,Credit Card,19.89,usd,BRAINWASH,food personal,2012-07-13T03:02:36Z
274134,Chase,Credit Card,3.78,usd,"STARBUCKS, INC.",food drink,2012-07-13T20:59:04Z
16963,Chase,Wire Transfer,2124.14,usd,AMAZON.COM,office,2012-07-13T13:04:49Z
837896,Wells Fargo,Credit Card,83.87,usd,BLOODHOUND,drink personal,2012-07-13T02:41:28Z
841583,SVB,Debit Card,1052.02,usd,CB2,furniture,2012-07-13T16:25:10Z
330561,Wells Fargo,Credit Card,261.41,usd,BOSE,office,2012-07-13T11:49:32Z
365717,SVB,Credit Card,198.79,usd,IRISH BANK,drink personal,2012-07-13T14:29:16Z
979397,SVB,Debit Card,43.0,usd,RICKHOUSE,drink,2012-07-13T19:32:17Z
156566,Wells Fargo,Debit Card,134.32,usd,PATAGONIA,clothing personal,2012-07-13T12:28:54Z
967876,Chase,Debit Card,27.24,usd,BRAINWASH,food personal,2012-07-13T11:12:36Z
563938,Chase,Credit Card,88.12,usd,BLOODHOUND,drink personal,2012-07-13T16:26:10Z
823237,Chase,Debit Card,2702.65,usd,CRATE AND BARREL,furniture,2012-07-13T22:17:06Z
96022,SVB,Credit Card,7.06,usd,"STARBUCKS, INC.",food drink,2012-07-13T01:10:38Z
365108,SVB,Debit Card,45.58,usd,P.C.H.,drink personal,2012-07-13T05:31:56Z
110862,SVB,Credit Card,25.0,usd,P.C.H.,drink,2012-07-13T13:55:40Z
179440,Chase,Credit Card,28.01,usd,RICKHOUSE,drink personal,2012-07-13T09:07:32Z
104347,Chase,Wire Transfer,1209.41,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-13T18:05:59Z
861047,Wells Fargo,Debit Card,31.08,usd,BACKCOUNTRY.COM,clothing personal,2012-07-13T04:32:56Z
884838,Chase,Credit Card,149.22,usd,P.C.H.,drink,2012-07-13T08:39:10Z
826800,SVB,Credit Card,56.69,usd,BLOODHOUND,drink personal,2012-07-13T13:39:34Z
747220,Chase,Wire Transfer,1371.28,usd,AMAZON.COM,office,2012-07-13T22:29:39Z
305746,SVB,Debit Card,740.55,usd,AMAZON.COM,office,2012-07-13T07:37:04Z
5733,Wells Fargo,Credit Card,26.85,usd,EXTREME PIZZA,food personal,2012-07-13T12:26:28Z
280557,Wells Fargo,Wire Transfer,6225.44,usd,VACLAV DESIGN SERVICES,contractor,2012-07-13T17:03:44Z
539315,Wells Fargo,Credit Card,221.11,usd,BOSE,office,2012-07-13T16:11:23Z
844726,SVB,Debit Card,143.28,usd,P.C.H.,drink,2012-07-13T13:39:16Z
545233,Chase,Credit Card,281.55,usd,REI,clothing personal,2012-07-13T03:48:33Z
813682,SVB,Debit Card,152.61,usd,BACKCOUNTRY.COM,clothing personal,2012-07-13T13:05:20Z
445744,SVB,Debit Card,269.81,usd,BOSE,office,2012-07-13T02:24:48Z
160520,SVB,Debit Card,86.14,usd,BLOODHOUND,drink personal,2012-07-13T05:44:39Z
482428,Chase,Credit Card,74.49,usd,BLOODHOUND,drink personal,2012-07-13T16:00:22Z
558709,Wells Fargo,Credit Card,61.03,usd,BACKCOUNTRY.COM,clothing personal,2012-07-13T13:01:14Z
515857,Chase,Wire Transfer,3219.15,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-07-13T09:45:40Z
65409,Chase,Credit Card,100.55,usd,BACKCOUNTRY.COM,clothing personal,2012-07-13T04:46:13Z
37276,Wells Fargo,Debit Card,4.65,usd,"STARBUCKS, INC.",food drink personal,2012-07-13T21:07:20Z
360694,SVB,Wire Transfer,5860.35,usd,VACLAV DESIGN SERVICES,contractor,2012-07-13T18:28:16Z
243034,Chase,Wire Transfer,7164.01,usd,VACLAV DESIGN SERVICES,contractor,2012-07-13T13:57:09Z
559384,Wells Fargo,Debit Card,105.99,usd,REI,clothing personal,2012-07-13T01:07:00Z
86869,Chase,Credit Card,3.09,usd,"STARBUCKS, INC.",food drink,2012-07-13T21:05:40Z
759985,Wells Fargo,Debit Card,301.15,usd,RICKHOUSE,drink personal,2012-07-13T08:17:08Z
484867,Wells Fargo,Debit Card,249.7,usd,IRISH BANK,drink personal,2012-07-13T22:56:36Z
776880,SVB,Debit Card,152.11,usd,PATAGONIA,clothing personal,2012-07-13T04:35:13Z
658705,Chase,Debit Card,347.89,usd,CB2,furniture,2012-07-13T22:29:01Z
787104,SVB,Credit Card,2.03,usd,"STARBUCKS, INC.",food drink personal,2012-07-14T04:42:14Z
790809,Chase,Credit Card,176.56,usd,BOSE,office,2012-07-14T20:30:12Z
483313,SVB,Credit Card,549.05,usd,CB2,furniture,2012-07-14T16:05:30Z
337345,Wells Fargo,Debit Card,4.66,usd,"STARBUCKS, INC.",food drink personal,2012-07-14T03:30:14Z
541384,Wells Fargo,Credit Card,36.24,usd,BACKCOUNTRY.COM,clothing personal,2012-07-14T00:51:24Z
608516,SVB,Wire Transfer,7744.77,usd,VACLAV DESIGN SERVICES,contractor,2012-07-14T09:01:10Z
613794,Chase,Credit Card,202.66,usd,RICKHOUSE,drink personal,2012-07-14T17:10:02Z
139407,Wells Fargo,Debit Card,7.32,usd,"STARBUCKS, INC.",food drink personal,2012-07-14T02:36:11Z
894046,Wells Fargo,Debit Card,114.87,usd,CB2,furniture,2012-07-14T06:02:01Z
867236,SVB,Credit Card,209.03,usd,BOSE,office,2012-07-14T18:23:00Z
374523,Wells Fargo,Credit Card,289.84,usd,RICKHOUSE,drink,2012-07-14T01:01:21Z
663138,SVB,Debit Card,180.31,usd,BOSE,office,2012-07-14T03:18:50Z
804280,SVB,Credit Card,168.9,usd,BOSE,office,2012-07-14T09:39:17Z
141440,Chase,Debit Card,25.68,usd,BLOODHOUND,drink personal,2012-07-14T22:00:35Z
687191,Wells Fargo,Credit Card,188.67,usd,PATAGONIA,clothing personal,2012-07-14T10:55:53Z
860377,Chase,Credit Card,17.58,usd,EXTREME PIZZA,food personal,2012-07-14T09:38:07Z
329979,SVB,Credit Card,199.71,usd,REI,clothing personal,2012-07-14T23:25:55Z
835492,Chase,Wire Transfer,1760.97,usd,AMAZON.COM,office personal,2012-07-14T10:51:20Z
953875,Wells Fargo,Credit Card,1381.13,usd,CRATE AND BARREL,furniture,2012-07-14T01:48:31Z
267854,Chase,Debit Card,10.58,usd,BLOODHOUND,drink personal,2012-07-14T00:23:03Z
243450,Wells Fargo,Wire Transfer,6951.95,usd,VACLAV DESIGN SERVICES,contractor,2012-07-14T07:31:28Z
322310,Wells Fargo,Debit Card,727.75,usd,CB2,furniture,2012-07-14T17:07:43Z
85837,Chase,Credit Card,806.58,usd,CRATE AND BARREL,furniture,2012-07-14T19:12:33Z
708171,Wells Fargo,Debit Card,32.73,usd,EXTREME PIZZA,food personal,2012-07-14T04:56:05Z
402206,Chase,Credit Card,277.73,usd,BOSE,office,2012-07-14T07:18:32Z
249666,SVB,Debit Card,386.13,usd,RICKHOUSE,drink personal,2012-07-14T11:14:48Z
828433,Wells Fargo,Credit Card,372.23,usd,RICKHOUSE,drink,2012-07-14T14:29:08Z
